patch_541,20,1
patch_641,20,1
patch_211,20,1
patch_909,20,1
patch_264,20,0
patch_134,20,1
patch_3,20,1
patch_989,20,0
patch_1000,20,1
patch_101,20,1
patch_982,20,1
patch_733,20,1
patch_203,20,0
patch_520,20,1
patch_143,20,1
patch_571,20,0
patch_920,20,0
patch_332,20,1
patch_448,20,1
patch_384,20,0
patch_4,20,0
patch_2,20,1
patch_650,20,0
patch_244,20,0
patch_725,20,1
patch_494,20,1
patch_826,20,1
patch_194,20,1
patch_174,20,1
patch_748,20,1
patch_891,20,0
patch_885,20,1
patch_251,20,1
patch_638,20,0
patch_323,20,1
patch_823,20,1
patch_256,20,0
patch_197,20,0
patch_866,20,1
patch_165,20,1
patch_170,20,1
patch_259,20,1
patch_998,20,1
patch_438,20,1
patch_618,20,1
patch_148,20,0
patch_614,20,1
patch_366,20,1
patch_403,20,1
patch_529,20,1
patch_899,20,1
patch_749,20,1
patch_158,20,1
patch_381,20,1
patch_518,20,1
patch_392,20,1
patch_888,20,0
patch_778,20,1
patch_575,20,1
patch_368,20,0
patch_132,20,1
patch_642,20,1
patch_556,20,1
patch_379,20,1
